Run,AGE,Assay Type,AvgSpotLen,Bases,Biomaterial_provider,BioProject,BioSample,BioSampleModel,Bytes,Center Name,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,Experiment,Instrument,Isolate,Library Name,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,ReleaseDate,Sample Name,sex,SRA Study,Tissue
SRR11657417,40,RNA-Seq,205,3140169288,Francis Collins Laboratory,PRJNA627465,SAMN14783644,Human,1086696193,BROAD INSTITUTE,public,"sra,fastq","gs,s3,ncbi","ncbi.public,s3.us-east-1,gs.US",SRX8218340,NextSeq 550,19,19,PAIRED,Oligo-dT,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2020-11-16T00:00:00Z,Untreated_Parent167_1,male,SRP257937,Fibroblast
SRR11657418,2,RNA-Seq,193,3404703050,Francis Collins Laboratory,PRJNA627465,SAMN14783643,Human,1176072337,BROAD INSTITUTE,public,"sra,fastq","s3,ncbi,gs","ncbi.public,gs.US,s3.us-east-1",SRX8218339,NextSeq 550,18,18,PAIRED,Oligo-dT,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2020-11-16T00:00:00Z,Untreated_HGADFN188_3,female,SRP257937,Fibroblast
SRR11657419,2,RNA-Seq,189,2985002920,Francis Collins Laboratory,PRJNA627465,SAMN14783642,Human,1041210078,BROAD INSTITUTE,public,"sra,fastq","s3,ncbi,gs","gs.US,ncbi.public,s3.us-east-1",SRX8218338,NextSeq 550,17,17,PAIRED,Oligo-dT,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2020-11-16T00:00:00Z,Untreated_HGADFN188_2,female,SRP257937,Fibroblast
SRR11657420,2,RNA-Seq,192,3628005033,Francis Collins Laboratory,PRJNA627465,SAMN14783641,Human,1259246858,BROAD INSTITUTE,public,"sra,fastq","gs,ncbi,s3","ncbi.public,s3.us-east-1,gs.US",SRX8218337,NextSeq 550,16,16,PAIRED,Oligo-dT,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2020-11-16T00:00:00Z,Untreated_HGADFN188_1,female,SRP257937,Fibroblast
SRR11657421,8,RNA-Seq,194,3139923731,Francis Collins Laboratory,PRJNA627465,SAMN14783640,Human,1084736565,BROAD INSTITUTE,public,"fastq,sra","ncbi,s3,gs","gs.US,ncbi.public,s3.us-east-1",SRX8218336,NextSeq 550,15,15,PAIRED,Oligo-dT,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2020-11-16T00:00:00Z,Untreated_HGADFN166_3,male,SRP257937,Fibroblast
SRR11657422,8,RNA-Seq,190,3150185083,Francis Collins Laboratory,PRJNA627465,SAMN14783639,Human,1091104673,BROAD INSTITUTE,public,"fastq,sra","ncbi,s3,gs","gs.US,s3.us-east-1,ncbi.public",SRX8218335,NextSeq 550,14,14,PAIRED,Oligo-dT,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2020-11-16T00:00:00Z,Untreated_HGADFN166_2,male,SRP257937,Fibroblast
SRR11657423,8,RNA-Seq,192,2848191010,Francis Collins Laboratory,PRJNA627465,SAMN14783638,Human,989332617,BROAD INSTITUTE,public,"fastq,sra","s3,gs,ncbi","s3.us-east-1,gs.US,ncbi.public",SRX8218334,NextSeq 550,13,13,PAIRED,Oligo-dT,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2020-11-16T00:00:00Z,Untreated_HGADFN166_1,male,SRP257937,Fibroblast
SRR11657424,2,RNA-Seq,194,3326290807,Francis Collins Laboratory,PRJNA627465,SAMN14783637,Human,1150415325,BROAD INSTITUTE,public,"fastq,sra","gs,ncbi,s3","s3.us-east-1,ncbi.public,gs.US",SRX8218333,NextSeq 550,12,12,PAIRED,Oligo-dT,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2020-11-16T00:00:00Z,HGADFN188_ABE20day_3,female,SRP257937,Fibroblast
SRR11657425,2,RNA-Seq,186,3469381502,Francis Collins Laboratory,PRJNA627465,SAMN14783636,Human,1203552725,BROAD INSTITUTE,public,"sra,fastq","s3,gs,ncbi","gs.US,s3.us-east-1,ncbi.public",SRX8218332,NextSeq 550,11,11,PAIRED,Oligo-dT,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2020-11-16T00:00:00Z,HGADFN188_ABE20day_2,female,SRP257937,Fibroblast
SRR11657426,8,RNA-Seq,192,3303813743,Francis Collins Laboratory,PRJNA627465,SAMN14783627,Human,1146079777,BROAD INSTITUTE,public,"sra,fastq","s3,ncbi,gs","s3.us-east-1,gs.US,ncbi.public",SRX8218331,NextSeq 550,2,2,PAIRED,Oligo-dT,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2020-11-16T00:00:00Z,HGADFN166_ABE10day_2,male,SRP257937,Fibroblast
SRR11657427,8,RNA-Seq,191,3372030234,Francis Collins Laboratory,PRJNA627465,SAMN14783626,Human,1165020820,BROAD INSTITUTE,public,"fastq,sra","s3,gs,ncbi","ncbi.public,s3.us-east-1,gs.US",SRX8218330,NextSeq 550,1,1,PAIRED,Oligo-dT,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2020-11-16T00:00:00Z,HGADFN166_ABE10day_1,male,SRP257937,Fibroblast
